image_name,id,race,split
000008_00@zh-Hant.jpg,m.0pb_lfc,2,train
000004_00@zh.jpg,m.0pb_lfc,2,train
000025_03@ja.jpg,m.04y9tcd,2,test
000003_00@en.jpg,m.04y9tcd,2,test
000039_00@ja.jpg,m.04y9tcd,2,test
000019_00@ja.jpg,m.04y9tcd,2,test
000026_00@ja.jpg,m.04y9tcd,2,test
000030_00@en.jpg,m.04y9tcd,2,test
000049_00@ja.jpg,m.04y9tcd,2,test
000007_00@ja.jpg,m.04y9tcd,2,test
000009_01@en.jpg,m.04y9tcd,2,test
000041_00@en.jpg,m.04y9tcd,2,test
000008_00@ja.jpg,m.04y9tcd,2,test
000032_00@en.jpg,m.04y9tcd,2,test
000050_00@ja.jpg,m.04y9tcd,2,train
000012_01@en.jpg,m.04y9tcd,2,train
000014_00@ja.jpg,m.04y9tcd,2,train
000020_00@ja.jpg,m.04y9tcd,2,train
000015_01@ja.jpg,m.04y9tcd,2,train
000010_00@en.jpg,m.04y9tcd,2,train
000013_00@ja.jpg,m.04y9tcd,2,train
000023_00@en.jpg,m.04y9tcd,2,train
000011_00@ja.jpg,m.04y9tcd,2,train
000012_00@ja.jpg,m.04y9tcd,2,train
000040_00@ja.jpg,m.04y9tcd,2,train
000009_00@ja.jpg,m.04y9tcd,2,train
000043_01@ja.jpg,m.04y9tcd,2,train
000021_00@en.jpg,m.04y9tcd,2,train
000041_00@ja.jpg,m.04y9tcd,2,train
000002_00@ja.jpg,m.04y9tcd,2,train
000026_00@en.jpg,m.04y9tcd,2,train
000028_00@ja.jpg,m.04y9tcd,2,train
000004_00@ja.jpg,m.04y9tcd,2,train
000039_00@en.jpg,m.04y9tcd,2,train
000022_00@ja.jpg,m.04y9tcd,2,train
000051_00@ja.jpg,m.04y9tcd,2,train
000023_00@ja.jpg,m.04y9tcd,2,train
000006_00@ja.jpg,m.04y9tcd,2,train
000025_00@en.jpg,m.04y9tcd,2,train
000000_00@en.jpg,m.04y9tcd,2,train
000018_00@ja.jpg,m.04y9tcd,2,train
000037_00@en.jpg,m.04y9tcd,2,train
000044_00@en.jpg,m.04y9tcd,2,train
000022_00@en.jpg,m.04y9tcd,2,train
000021_00@ja.jpg,m.04y9tcd,2,train
000038_01@ja.jpg,m.04y9tcd,2,train
000008_00@en.jpg,m.04y9tcd,2,train
000034_01@ja.jpg,m.04y9tcd,2,train
000046_00@ja.jpg,m.04y9tcd,2,train
000030_00@ja.jpg,m.04y9tcd,2,train
000012_00@en.jpg,m.04y9tcd,2,train
000011_01@en.jpg,m.04y9tcd,2,train
000002_00@en.jpg,m.04y9tcd,2,train
000045_00@ja.jpg,m.04y9tcd,2,train
000028_00@en.jpg,m.04y9tcd,2,train
000034_00@en.jpg,m.04y9tcd,2,train
000017_00@en.jpg,m.04y9tcd,2,train
000014_09@en.jpg,m.04y9tcd,2,train
000027_00@en.jpg,m.04y9tcd,2,train
000032_00@ja.jpg,m.04y9tcd,2,train
000047_00@ja.jpg,m.04y9tcd,2,train
000003_00@ja.jpg,m.04y9tcd,2,train
000044_00@ko.jpg,m.0y53s6x,2,test
000063_02@ko.jpg,m.0y53s6x,2,test
000022_00@ko.jpg,m.0y53s6x,2,test
000053_01@ko.jpg,m.0y53s6x,2,test
000062_01@ko.jpg,m.0y53s6x,2,test
000034_00@ko.jpg,m.0y53s6x,2,test
000037_00@ko.jpg,m.0y53s6x,2,test
000030_00@ko.jpg,m.0y53s6x,2,test
000031_00@ko.jpg,m.0y53s6x,2,test
000012_00@ko.jpg,m.0y53s6x,2,test
000056_00@ko.jpg,m.0y53s6x,2,test
000011_00@ko.jpg,m.0y53s6x,2,test
000043_00@ko.jpg,m.0y53s6x,2,train
000008_00@ko.jpg,m.0y53s6x,2,train
000001_00@ko.jpg,m.0y53s6x,2,train
000045_00@ko.jpg,m.0y53s6x,2,train
000018_01@ko.jpg,m.0y53s6x,2,train
000023_00@ko.jpg,m.0y53s6x,2,train
000007_00@ko.jpg,m.0y53s6x,2,train
000060_00@ko.jpg,m.0y53s6x,2,train
000055_00@ko.jpg,m.0y53s6x,2,train
000015_00@ko.jpg,m.0y53s6x,2,train
000017_00@ko.jpg,m.0y53s6x,2,train
000048_00@ko.jpg,m.0y53s6x,2,train
000002_00@ko.jpg,m.0y53s6x,2,train
000019_00@ko.jpg,m.0y53s6x,2,train
000039_00@ko.jpg,m.0y53s6x,2,train
000038_00@ko.jpg,m.0y53s6x,2,train
000052_00@ko.jpg,m.0y53s6x,2,train
000046_00@ko.jpg,m.0y53s6x,2,train
000027_00@ko.jpg,m.0y53s6x,2,train
000006_00@ko.jpg,m.0y53s6x,2,train
000047_00@ko.jpg,m.0y53s6x,2,train
000025_00@ko.jpg,m.0y53s6x,2,train
000050_01@ko.jpg,m.0y53s6x,2,train
000010_00@ko.jpg,m.0y53s6x,2,train
000032_00@ko.jpg,m.0y53s6x,2,train
000024_00@ko.jpg,m.0y53s6x,2,train
000028_00@ko.jpg,m.0y53s6x,2,train
000033_00@ko.jpg,m.0y53s6x,2,train
000018_02@ko.jpg,m.0y53s6x,2,train
000062_00@ko.jpg,m.0y53s6x,2,train
000049_01@ko.jpg,m.0y53s6x,2,train
000013_00@ko.jpg,m.0y53s6x,2,train
000058_00@ko.jpg,m.0y53s6x,2,train
000054_00@ko.jpg,m.0y53s6x,2,train
000036_00@ko.jpg,m.0y53s6x,2,train
000000_00@ko.jpg,m.0y53s6x,2,train
000058_01@ko.jpg,m.0y53s6x,2,train
000020_00@ko.jpg,m.0y53s6x,2,train
000004_00@ko.jpg,m.0y53s6x,2,train
000021_00@ko.jpg,m.0y53s6x,2,train
000005_00@ko.jpg,m.0y53s6x,2,train
000061_00@ko.jpg,m.0y53s6x,2,train
000059_00@ko.jpg,m.0y53s6x,2,train
000050_00@ko.jpg,m.0y53s6x,2,train
000016_00@ko.jpg,m.0y53s6x,2,train
000041_00@ko.jpg,m.0y53s6x,2,train
000026_00@ko.jpg,m.0y53s6x,2,train
000029_00@ko.jpg,m.0y53s6x,2,train
000053_02@ja.jpg,m.01ws14w,2,test
000063_00@ja.jpg,m.01ws14w,2,test
000001_00@ja.jpg,m.01ws14w,2,test
000018_00@ja.jpg,m.01ws14w,2,test
000050_00@en.jpg,m.01ws14w,2,test
000022_00@ja.jpg,m.01ws14w,2,test
000021_00@ja.jpg,m.01ws14w,2,test
000056_02@en.jpg,m.01ws14w,2,test
000038_00@ja.jpg,m.01ws14w,2,test
000008_02@en.jpg,m.01ws14w,2,test
000005_00@ja.jpg,m.01ws14w,2,test
000041_00@ja.jpg,m.01ws14w,2,test
000033_01@ja.jpg,m.01ws14w,2,train
000029_00@en.jpg,m.01ws14w,2,train
000005_00@en.jpg,m.01ws14w,2,train
000041_00@en.jpg,m.01ws14w,2,train
000026_00@ja.jpg,m.01ws14w,2,train
000029_00@ja.jpg,m.01ws14w,2,train
000052_00@ja.jpg,m.01ws14w,2,train
000017_00@en.jpg,m.01ws14w,2,train
000044_00@en.jpg,m.01ws14w,2,train
000051_00@ja.jpg,m.01ws14w,2,train
000007_00@ja.jpg,m.01ws14w,2,train
000020_00@ja.jpg,m.01ws14w,2,train
000035_00@ja.jpg,m.01ws14w,2,train
000057_01@en.jpg,m.01ws14w,2,train
000000_00@ja.jpg,m.01ws14w,2,train
000013_00@ja.jpg,m.01ws14w,2,train
000045_00@ja.jpg,m.01ws14w,2,train
000032_00@ja.jpg,m.01ws14w,2,train
000037_00@en.jpg,m.01ws14w,2,train
000061_00@ja.jpg,m.01ws14w,2,train
000049_00@ja.jpg,m.01ws14w,2,train
000054_00@ja.jpg,m.01ws14w,2,train
000032_00@en.jpg,m.01ws14w,2,train
000014_00@ja.jpg,m.01ws14w,2,train
000002_00@ja.jpg,m.01ws14w,2,train
000044_01@ja.jpg,m.01ws14w,2,train
000006_00@ja.jpg,m.01ws14w,2,train
000017_00@ja.jpg,m.01ws14w,2,train
000015_00@ja.jpg,m.01ws14w,2,train
000059_00@en.jpg,m.01ws14w,2,train
000025_01@ja.jpg,m.01ws14w,2,train
000057_00@ja.jpg,m.01ws14w,2,train
000042_00@en.jpg,m.01ws14w,2,train
000027_00@ja.jpg,m.01ws14w,2,train
000013_00@en.jpg,m.01ws14w,2,train
000035_00@en.jpg,m.01ws14w,2,train
000036_00@ja.jpg,m.01ws14w,2,train
000000_00@en.jpg,m.01ws14w,2,train
000052_00@en.jpg,m.01ws14w,2,train
000048_00@en.jpg,m.01ws14w,2,train
000053_00@en.jpg,m.01ws14w,2,train
000030_00@en.jpg,m.01ws14w,2,train
000046_00@ja.jpg,m.01ws14w,2,train
000054_00@en.jpg,m.01ws14w,2,train
000059_02@ja.jpg,m.01ws14w,2,train
000023_00@ja.jpg,m.01ws14w,2,train
000030_00@ja.jpg,m.01ws14w,2,train
000049_00@en.jpg,m.01ws14w,2,train
000040_00@ko.jpg,m.08b0ng,2,test
000022_00@ko.jpg,m.08b0ng,2,test
000061_01@ko.jpg,m.08b0ng,2,test
000055_00@ko.jpg,m.08b0ng,2,test
000038_00@ko.jpg,m.08b0ng,2,test
000059_00@ko.jpg,m.08b0ng,2,test
000030_00@ko.jpg,m.08b0ng,2,test
000020_00@ko.jpg,m.08b0ng,2,test
000045_00@ko.jpg,m.08b0ng,2,test
000008_00@ko.jpg,m.08b0ng,2,test
000015_00@ko.jpg,m.08b0ng,2,test
000024_00@ko.jpg,m.08b0ng,2,test
000005_00@en.jpg,m.08b0ng,2,train
000041_00@ko.jpg,m.08b0ng,2,train
000068_00@ko.jpg,m.08b0ng,2,train
000028_00@ko.jpg,m.08b0ng,2,train
000033_00@ko.jpg,m.08b0ng,2,train
000018_00@ko.jpg,m.08b0ng,2,train
000019_02@ko.jpg,m.08b0ng,2,train
000070_00@ko.jpg,m.08b0ng,2,train
000037_00@ko.jpg,m.08b0ng,2,train
000062_00@ko.jpg,m.08b0ng,2,train
000013_00@ko.jpg,m.08b0ng,2,train
000046_00@ko.jpg,m.08b0ng,2,train
000011_00@ko.jpg,m.08b0ng,2,train
000042_00@ko.jpg,m.08b0ng,2,train
000026_00@ko.jpg,m.08b0ng,2,train
000051_00@ko.jpg,m.08b0ng,2,train
000064_00@ko.jpg,m.08b0ng,2,train
000002_00@ko.jpg,m.08b0ng,2,train
000056_00@ko.jpg,m.08b0ng,2,train
000039_00@ko.jpg,m.08b0ng,2,train
000025_00@ko.jpg,m.08b0ng,2,train
000043_00@ko.jpg,m.08b0ng,2,train
000053_00@ko.jpg,m.08b0ng,2,train
000014_00@ko.jpg,m.08b0ng,2,train
000003_00@ko.jpg,m.08b0ng,2,train
000023_00@ko.jpg,m.08b0ng,2,train
000005_00@ko.jpg,m.08b0ng,2,train
000017_00@en.jpg,m.08b0ng,2,train
000060_00@ko.jpg,m.08b0ng,2,train
000002_00@en.jpg,m.08b0ng,2,train
000044_00@ko.jpg,m.08b0ng,2,train
000065_00@ko.jpg,m.08b0ng,2,train
000071_00@ko.jpg,m.08b0ng,2,train
000047_00@ko.jpg,m.08b0ng,2,train
000067_00@ko.jpg,m.08b0ng,2,train
000032_00@ko.jpg,m.08b0ng,2,train
000009_00@ko.jpg,m.08b0ng,2,train
000000_00@ko.jpg,m.08b0ng,2,train
000010_00@ko.jpg,m.08b0ng,2,train
000049_00@ko.jpg,m.08b0ng,2,train
000011_00@en.jpg,m.08b0ng,2,train
000066_00@ko.jpg,m.08b0ng,2,train
000001_00@ko.jpg,m.08b0ng,2,train
000050_00@ko.jpg,m.08b0ng,2,train
000012_00@ko.jpg,m.08b0ng,2,train
000058_01@ko.jpg,m.08b0ng,2,train
000052_00@ko.jpg,m.08b0ng,2,train
000007_00@ko.jpg,m.08b0ng,2,train
000008_00@it.jpg,m.0ff_14,2,test
000026_00@ja.jpg,m.0ff_14,2,test
000014_00@ja.jpg,m.0ff_14,2,test
000029_00@it.jpg,m.0ff_14,2,test
000004_00@en.jpg,m.0ff_14,2,test
000010_00@en.jpg,m.0ff_14,2,test
000019_00@it.jpg,m.0ff_14,2,test
000025_00@ja.jpg,m.0ff_14,2,test
000001_00@it.jpg,m.0ff_14,2,test
000015_00@ja.jpg,m.0ff_14,2,test
000011_00@ja.jpg,m.0ff_14,2,test
000030_00@ja.jpg,m.0ff_14,2,test
000009_01@ja.jpg,m.0ff_14,2,train
000021_00@ja.jpg,m.0ff_14,2,train
000018_01@en.jpg,m.0ff_14,2,train
000005_01@ja.jpg,m.0ff_14,2,train
000014_00@en.jpg,m.0ff_14,2,train
000000_00@ja.jpg,m.0ff_14,2,train
000016_00@it.jpg,m.0ff_14,2,train
000012_00@ja.jpg,m.0ff_14,2,train
000031_00@it.jpg,m.0ff_14,2,train
000023_00@en.jpg,m.0ff_14,2,train
000007_00@ja.jpg,m.0ff_14,2,train
000027_00@ja.jpg,m.0ff_14,2,train
000008_00@en.jpg,m.0ff_14,2,train
000010_01@it.jpg,m.0ff_14,2,train
000020_00@en.jpg,m.0ff_14,2,train
000030_00@it.jpg,m.0ff_14,2,train
000003_00@ja.jpg,m.0ff_14,2,train
000028_00@en.jpg,m.0ff_14,2,train
000024_00@en.jpg,m.0ff_14,2,train
000031_00@en.jpg,m.0ff_14,2,train
000000_00@it.jpg,m.0ff_14,2,train
000006_00@ja.jpg,m.0ff_14,2,train
000008_00@ja.jpg,m.0ff_14,2,train
000009_00@it.jpg,m.0ff_14,2,train
000016_00@en.jpg,m.0ff_14,2,train
000011_00@it.jpg,m.0ff_14,2,train
000022_00@en.jpg,m.0ff_14,2,train
000019_00@en.jpg,m.0ff_14,2,train
000027_00@en.jpg,m.0ff_14,2,train
000023_00@it.jpg,m.0ff_14,2,train
000024_00@it.jpg,m.0ff_14,2,train
000003_00@en.jpg,m.0ff_14,2,train
000000_00@en.jpg,m.0ff_14,2,train
000026_00@en.jpg,m.0ff_14,2,train
000021_00@it.jpg,m.0ff_14,2,train
000012_00@it.jpg,m.0ff_14,2,train
000004_00@ja.jpg,m.0ff_14,2,train
000030_00@en.jpg,m.0ff_14,2,train
000017_00@it.jpg,m.0ff_14,2,train
000015_00@en.jpg,m.0ff_14,2,train
000002_00@ja.jpg,m.0ff_14,2,train
000025_00@it.jpg,m.0ff_14,2,train
000020_00@it.jpg,m.0ff_14,2,train
000028_00@it.jpg,m.0ff_14,2,train
000018_00@it.jpg,m.0ff_14,2,train
000011_00@en.jpg,m.0ff_14,2,train
000006_00@it.jpg,m.0ff_14,2,train
000005_00@it.jpg,m.0ff_14,2,train
000019_00@ja.jpg,m.0l4s8pb,2,test
000003_00@ko.jpg,m.0l4s8pb,2,test
000022_00@en.jpg,m.0l4s8pb,2,test
000007_00@ja.jpg,m.0l4s8pb,2,test
000005_00@ko.jpg,m.0l4s8pb,2,test
000011_00@ja.jpg,m.0l4s8pb,2,test
000021_01@ja.jpg,m.0l4s8pb,2,test
000036_00@en.jpg,m.0l4s8pb,2,test
000021_00@en.jpg,m.0l4s8pb,2,test
000028_00@ja.jpg,m.0l4s8pb,2,test
000001_00@ko.jpg,m.0l4s8pb,2,test
000030_00@ja.jpg,m.0l4s8pb,2,test
000006_00@ja.jpg,m.0l4s8pb,2,train
000037_01@ja.jpg,m.0l4s8pb,2,train
000029_00@ja.jpg,m.0l4s8pb,2,train
000012_00@ja.jpg,m.0l4s8pb,2,train
000014_00@ja.jpg,m.0l4s8pb,2,train
000000_00@en.jpg,m.0l4s8pb,2,train
000004_00@ja.jpg,m.0l4s8pb,2,train
000038_00@ja.jpg,m.0l4s8pb,2,train
000000_00@ko.jpg,m.0l4s8pb,2,train
000002_00@ko.jpg,m.0l4s8pb,2,train
000022_00@ja.jpg,m.0l4s8pb,2,train
000008_00@ja.jpg,m.0l4s8pb,2,train
000004_00@ko.jpg,m.0l4s8pb,2,train
000005_00@ja.jpg,m.0l4s8pb,2,train
000027_00@ja.jpg,m.0l4s8pb,2,train
000024_00@ja.jpg,m.0l4s8pb,2,train
000026_00@ja.jpg,m.0l4s8pb,2,train
000035_00@en.jpg,m.0l4s8pb,2,train
000013_00@ja.jpg,m.0l4s8pb,2,train
000002_00@en.jpg,m.0l4s8pb,2,train
000010_00@ko.jpg,m.0l4s8pb,2,train
000034_00@ja.jpg,m.0l4s8pb,2,train
000025_00@en.jpg,m.0l4s8pb,2,train
000021_00@ja.jpg,m.0l4s8pb,2,train
000040_00@ja.jpg,m.0l4s8pb,2,train
000029_00@en.jpg,m.0l4s8pb,2,train
000005_00@en.jpg,m.0l4s8pb,2,train
000002_00@ja.jpg,m.0l4s8pb,2,train
000026_00@en.jpg,m.0l4s8pb,2,train
000034_01@ja.jpg,m.0l4s8pb,2,train
000019_00@en.jpg,m.0l4s8pb,2,train
000039_00@ja.jpg,m.0l4s8pb,2,train
000042_00@ja.jpg,m.0l4s8pb,2,train
000036_00@ja.jpg,m.0l4s8pb,2,train
000033_01@ja.jpg,m.0l4s8pb,2,train
000023_00@ja.jpg,m.0l4s8pb,2,train
000020_00@ja.jpg,m.0l4s8pb,2,train
000003_00@en.jpg,m.0l4s8pb,2,train
000035_00@ja.jpg,m.0l4s8pb,2,train
000015_00@en.jpg,m.0l4s8pb,2,train
000018_00@ja.jpg,m.0l4s8pb,2,train
000030_00@en.jpg,m.0l4s8pb,2,train
000043_00@ja.jpg,m.0l4s8pb,2,train
000014_00@en.jpg,m.0l4s8pb,2,train
000010_00@ja.jpg,m.0l4s8pb,2,train
000004_01@en.jpg,m.0l4s8pb,2,train
000009_00@ko.jpg,m.0l4s8pb,2,train
000003_00@ja.jpg,m.0l4s8pb,2,train
000018_00@ko.jpg,m.0nbgtfc,2,test
000037_00@ko.jpg,m.0nbgtfc,2,test
000017_00@ko.jpg,m.0nbgtfc,2,test
000044_00@en.jpg,m.0nbgtfc,2,test
000046_00@en.jpg,m.0nbgtfc,2,test
000026_00@ko.jpg,m.0nbgtfc,2,test
000008_00@en.jpg,m.0nbgtfc,2,test
000038_00@en.jpg,m.0nbgtfc,2,test
000012_00@ko.jpg,m.0nbgtfc,2,test
000030_00@ko.jpg,m.0nbgtfc,2,test
000011_01@en.jpg,m.0nbgtfc,2,test
000033_00@ko.jpg,m.0nbgtfc,2,test
000009_00@ko.jpg,m.0nbgtfc,2,train
000022_00@ko.jpg,m.0nbgtfc,2,train
000006_00@ko.jpg,m.0nbgtfc,2,train
000020_00@ko.jpg,m.0nbgtfc,2,train
000010_00@en.jpg,m.0nbgtfc,2,train
000041_00@ko.jpg,m.0nbgtfc,2,train
000018_02@ko.jpg,m.0nbgtfc,2,train
000046_00@ko.jpg,m.0nbgtfc,2,train
000016_01@ko.jpg,m.0nbgtfc,2,train
000040_00@ko.jpg,m.0nbgtfc,2,train
000013_00@ko.jpg,m.0nbgtfc,2,train
000032_00@ko.jpg,m.0nbgtfc,2,train
000040_00@en.jpg,m.0nbgtfc,2,train
000027_01@en.jpg,m.0nbgtfc,2,train
000008_00@ko.jpg,m.0nbgtfc,2,train
000021_00@ko.jpg,m.0nbgtfc,2,train
000042_00@en.jpg,m.0nbgtfc,2,train
000023_00@ko.jpg,m.0nbgtfc,2,train
000001_00@ko.jpg,m.0nbgtfc,2,train
000011_00@ko.jpg,m.0nbgtfc,2,train
000007_00@ko.jpg,m.0nbgtfc,2,train
000003_00@ko.jpg,m.0nbgtfc,2,train
000005_00@en.jpg,m.0nbgtfc,2,train
000041_02@en.jpg,m.0nbgtfc,2,train
000006_00@en.jpg,m.0nbgtfc,2,train
000025_00@ko.jpg,m.0nbgtfc,2,train
000005_01@en.jpg,m.0nbgtfc,2,train
000031_00@ko.jpg,m.0nbgtfc,2,train
000041_00@en.jpg,m.0nbgtfc,2,train
000024_00@ko.jpg,m.0nbgtfc,2,train
000015_00@ko.jpg,m.0nbgtfc,2,train
000029_00@en.jpg,m.0nbgtfc,2,train
000045_00@ko.jpg,m.0nbgtfc,2,train
000037_00@en.jpg,m.0nbgtfc,2,train
000013_00@en.jpg,m.0nbgtfc,2,train
000037_02@en.jpg,m.0nbgtfc,2,train
000019_00@ko.jpg,m.0nbgtfc,2,train
000036_00@ko.jpg,m.0nbgtfc,2,train
000020_00@en.jpg,m.0nbgtfc,2,train
000037_01@en.jpg,m.0nbgtfc,2,train
000003_00@en.jpg,m.0nbgtfc,2,train
000039_00@ko.jpg,m.0nbgtfc,2,train
000034_00@ko.jpg,m.0nbgtfc,2,train
000035_00@ko.jpg,m.0nbgtfc,2,train
000010_00@ko.jpg,m.0nbgtfc,2,train
000046_01@ko.jpg,m.0nbgtfc,2,train
000005_00@ko.jpg,m.0nbgtfc,2,train
000004_00@ko.jpg,m.0nbgtfc,2,train
000033_00@ko.jpg,m.0gyyg6m,2,test
000022_00@ko.jpg,m.0gyyg6m,2,test
000003_00@zh.jpg,m.0gyyg6m,2,test
000018_00@en.jpg,m.0gyyg6m,2,test
000024_00@ko.jpg,m.0gyyg6m,2,test
000010_00@zh.jpg,m.0gyyg6m,2,test
000039_00@zh.jpg,m.0gyyg6m,2,test
000029_00@ko.jpg,m.0gyyg6m,2,test
000000_00@en.jpg,m.0gyyg6m,2,test
000021_00@ko.jpg,m.0gyyg6m,2,test
000026_00@en.jpg,m.0gyyg6m,2,test
000018_00@ko.jpg,m.0gyyg6m,2,test
000038_00@zh.jpg,m.0gyyg6m,2,train
000023_00@zh.jpg,m.0gyyg6m,2,train
000032_00@ko.jpg,m.0gyyg6m,2,train
000009_00@en.jpg,m.0gyyg6m,2,train
000004_00@ko.jpg,m.0gyyg6m,2,train
000012_00@ko.jpg,m.0gyyg6m,2,train
000028_00@ko.jpg,m.0gyyg6m,2,train
000002_00@en.jpg,m.0gyyg6m,2,train
000005_00@ko.jpg,m.0gyyg6m,2,train
000006_00@zh.jpg,m.0gyyg6m,2,train
000009_00@ko.jpg,m.0gyyg6m,2,train
000015_00@en.jpg,m.0gyyg6m,2,train
000011_00@ko.jpg,m.0gyyg6m,2,train
000019_00@ko.jpg,m.0gyyg6m,2,train
000007_00@zh.jpg,m.0gyyg6m,2,train
000020_00@ko.jpg,m.0gyyg6m,2,train
000020_00@en.jpg,m.0gyyg6m,2,train
000010_00@ko.jpg,m.0gyyg6m,2,train
000001_00@ko.jpg,m.0gyyg6m,2,train
000037_00@zh.jpg,m.0gyyg6m,2,train
000027_00@en.jpg,m.0gyyg6m,2,train
000035_00@ko.jpg,m.0gyyg6m,2,train
000035_00@en.jpg,m.0gyyg6m,2,train
000031_00@zh.jpg,m.0gyyg6m,2,train
000013_00@ko.jpg,m.0gyyg6m,2,train
000006_00@en.jpg,m.0gyyg6m,2,train
000036_00@en.jpg,m.0gyyg6m,2,train
000016_00@ko.jpg,m.0gyyg6m,2,train
000016_00@en.jpg,m.0gyyg6m,2,train
000030_00@ko.jpg,m.0gyyg6m,2,train
000000_00@ko.jpg,m.0gyyg6m,2,train
000003_00@ko.jpg,m.0gyyg6m,2,train
000001_00@zh.jpg,m.0gyyg6m,2,train
000021_00@zh.jpg,m.0gyyg6m,2,train
000029_01@zh.jpg,m.0gyyg6m,2,train
000009_00@zh.jpg,m.0gyyg6m,2,train
000014_00@en.jpg,m.0gyyg6m,2,train
000031_00@ko.jpg,m.0gyyg6m,2,train
000006_00@ko.jpg,m.0gyyg6m,2,train
000025_00@en.jpg,m.0gyyg6m,2,train
000005_00@zh.jpg,m.0gyyg6m,2,train
000008_00@zh.jpg,m.0gyyg6m,2,train
000024_00@en.jpg,m.0gyyg6m,2,train
000008_00@ko.jpg,m.0gyyg6m,2,train
000012_00@zh.jpg,m.0gyyg6m,2,train
000000_00@zh.jpg,m.0gyyg6m,2,train
000040_00@ko.jpg,m.0gyyg6m,2,train
000037_00@en.jpg,m.0gyyg6m,2,train
000003_00@zh.jpg,m.0hnf693,2,test
000012_00@en.jpg,m.0hnf693,2,test
000011_00@de.jpg,m.0hnf693,2,test
000015_00@vi.jpg,m.0hnf693,2,test
000013_00@en.jpg,m.0hnf693,2,test
000007_00@de.jpg,m.0hnf693,2,test
000003_00@en.jpg,m.0hnf693,2,test
000000_00@en.jpg,m.0hnf693,2,test
000008_00@en.jpg,m.0hnf693,2,test
000001_00@zh.jpg,m.0hnf693,2,test
000000_00@vi.jpg,m.0hnf693,2,test
000002_00@zh.jpg,m.0hnf693,2,test
000004_00@en.jpg,m.0hnf693,2,train
000008_00@de.jpg,m.0hnf693,2,train
000009_00@zh.jpg,m.0hnf693,2,train
000009_00@vi.jpg,m.0hnf693,2,train
000001_00@de.jpg,m.0hnf693,2,train
000014_00@en.jpg,m.0hnf693,2,train
000018_00@de.jpg,m.0hnf693,2,train
000016_00@de.jpg,m.0hnf693,2,train
000008_00@zh.jpg,m.0hnf693,2,train
000006_00@vi.jpg,m.0hnf693,2,train
000003_00@vi.jpg,m.0hnf693,2,train
000011_00@vi.jpg,m.0hnf693,2,train
000015_00@de.jpg,m.0hnf693,2,train
000000_00@zh.jpg,m.0hnf693,2,train
000012_08@zh.jpg,m.0hnf693,2,train
000016_00@vi.jpg,m.0hnf693,2,train
000016_00@en.jpg,m.0hnf693,2,train
000007_00@vi.jpg,m.0hnf693,2,train
000018_00@en.jpg,m.0hnf693,2,train
000005_00@vi.jpg,m.0hnf693,2,train
000005_00@de.jpg,m.0hnf693,2,train
000017_00@vi.jpg,m.0hnf693,2,train
000013_00@zh.jpg,m.0hnf693,2,train
000006_00@de.jpg,m.0hnf693,2,train
000014_00@de.jpg,m.0hnf693,2,train
000003_00@de.jpg,m.0hnf693,2,train
000000_01@de.jpg,m.0hnf693,2,train
000014_00@vi.jpg,m.0hnf693,2,train
000010_00@de.jpg,m.0hnf693,2,train
000005_00@en.jpg,m.0hnf693,2,train
000018_00@vi.jpg,m.0hnf693,2,train
000007_00@en.jpg,m.0hnf693,2,train
000011_00@en.jpg,m.0hnf693,2,train
000010_00@en.jpg,m.0hnf693,2,train
000008_00@vi.jpg,m.0hnf693,2,train
000002_00@de.jpg,m.0hnf693,2,train
000009_00@en.jpg,m.0hnf693,2,train
000010_00@vi.jpg,m.0hnf693,2,train
000011_01@zh.jpg,m.0hnf693,2,train
000004_00@de.jpg,m.0hnf693,2,train
000013_00@vi.jpg,m.0hnf693,2,train
000002_00@vi.jpg,m.0hnf693,2,train
000002_00@en.jpg,m.0hnf693,2,train
000007_01@zh.jpg,m.0hnf693,2,train
000004_00@vi.jpg,m.0hnf693,2,train
000001_00@en.jpg,m.0hnf693,2,train
000012_00@de.jpg,m.0hnf693,2,train
000001_00@vi.jpg,m.0hnf693,2,train
000011_00@ko.jpg,m.0fxh1n_,2,test
000046_03@ko.jpg,m.0fxh1n_,2,test
000043_00@en.jpg,m.0fxh1n_,2,test
000022_00@ko.jpg,m.0fxh1n_,2,test
000012_01@ko.jpg,m.0fxh1n_,2,test
000045_01@en.jpg,m.0fxh1n_,2,test
000049_00@en.jpg,m.0fxh1n_,2,test
000001_00@ko.jpg,m.0fxh1n_,2,test
000009_01@en.jpg,m.0fxh1n_,2,test
000000_00@ko.jpg,m.0fxh1n_,2,test
000038_00@ko.jpg,m.0fxh1n_,2,test
000028_00@ko.jpg,m.0fxh1n_,2,test
000046_01@en.jpg,m.0fxh1n_,2,train
000032_00@ko.jpg,m.0fxh1n_,2,train
000036_05@en.jpg,m.0fxh1n_,2,train
000031_00@ko.jpg,m.0fxh1n_,2,train
000034_01@en.jpg,m.0fxh1n_,2,train
000051_00@ko.jpg,m.0fxh1n_,2,train
000015_00@ko.jpg,m.0fxh1n_,2,train
000002_00@en.jpg,m.0fxh1n_,2,train
000026_01@en.jpg,m.0fxh1n_,2,train
000002_00@ko.jpg,m.0fxh1n_,2,train
000021_01@en.jpg,m.0fxh1n_,2,train
000026_00@ko.jpg,m.0fxh1n_,2,train
000039_01@en.jpg,m.0fxh1n_,2,train
000024_00@ko.jpg,m.0fxh1n_,2,train
